model_name,checkpoint_path,threshold_kind,target_precision,confidence_threshold,category_id,category_name,predicted_probability,accepted_probability,accepted_distribution
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,0,"Fish, sharks, and rays",0.0133,0.0101,0.01565891472868217
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,1,Domestic and large ground birds,0.0025,0.0021,0.0032558139534883722
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,2,Songbirds and small perching birds,0.0112,0.0096,0.014883720930232559
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,3,"Raptors, carrion birds, and owls",0.0043,0.004,0.006201550387596899
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,4,Amphibians,0.008,0.0072,0.011162790697674419
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,5,Turtles,0.0038,0.0033,0.0051162790697674414
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,6,"Lizards, crocodilians, and large reptiles",0.0129,0.0116,0.017984496124031007
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,7,Snakes,0.0156,0.014,0.021705426356589147
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,8,Arachnids and many-legged invertebrates,0.0118,0.0096,0.014883720930232559
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,9,Game birds,0.0067,0.0053,0.008217054263565891
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,10,Parrots and tropical birds,0.0092,0.0083,0.012868217054263565
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,11,Waterfowl,0.0038,0.0028,0.004341085271317829
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,12,Marsupials and monotremes,0.0036,0.0032,0.00496124031007752
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,13,Marine invertebrates and mollusks,0.0096,0.0068,0.010542635658914728
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,14,Crustaceans,0.0083,0.0067,0.010387596899224806
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,15,Wading and shore birds,0.0165,0.0146,0.02263565891472868
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,16,"Seabirds, penguins, and albatrosses",0.0019,0.0016,0.00248062015503876
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,17,Marine mammals,0.0038,0.0027,0.004186046511627907
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,18,Toy and companion dogs,0.0066,0.0037,0.005736434108527132
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,19,Hound dogs,0.0171,0.0109,0.01689922480620155
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,20,Terrier dogs,0.025,0.016,0.024806201550387597
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,21,"Retrievers, setters, and spaniels",0.0192,0.0131,0.020310077519379844
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,22,"Working, herding, and guard dogs",0.0162,0.0093,0.01441860465116279
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,23,"Spitz, bulldogs, poodles, and other dogs",0.0301,0.0213,0.03302325581395349
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,24,Wild canids and hyenas,0.0146,0.0125,0.01937984496124031
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,25,Domestic cats,0.0044,0.0032,0.00496124031007752
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,26,Big cats,0.0072,0.0061,0.00945736434108527
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,27,Bears,0.0043,0.0037,0.005736434108527132
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,28,Small carnivores,0.0015,0.0013,0.0020155038759689923
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,29,Beetles,0.0083,0.0073,0.01131782945736434
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,30,"Flies, bees, ants, and grasshopper-like insects",0.0142,0.0115,0.017829457364341085
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,31,Dragonflies and butterflies,0.0075,0.0073,0.01131782945736434
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,32,Echinoderms,0.0025,0.0013,0.0020155038759689923
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,33,Rabbits and rodents,0.008,0.0072,0.011162790697674419
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,34,Hoofed mammals,0.0177,0.0136,0.021085271317829456
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,35,Mustelids and related mammals,0.0067,0.0051,0.007906976744186046
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,36,Armadillos and sloths,0.002,0.0017,0.002635658914728682
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,37,Primates and lemurs,0.0214,0.0188,0.029147286821705427
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,38,Elephants and pandas,0.0045,0.0044,0.006821705426356589
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,39,"Writing, stationery, and paper goods",0.0059,0.0028,0.004341085271317829
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,40,"Clothing, fabrics, and wearables",0.0671,0.0356,0.055193798449612405
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,41,Footwear,0.006,0.0035,0.005426356589147287
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,42,"Bags, cases, and personal containers",0.0046,0.0016,0.00248062015503876
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,43,Musical instruments,0.0321,0.0207,0.03209302325581395
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,44,"Aircraft, spacecraft, and military vehicles",0.0101,0.0069,0.010697674418604652
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,45,Watercraft,0.0075,0.0043,0.006666666666666667
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,46,Road and off-road vehicles,0.0288,0.0215,0.03333333333333333
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,47,Rail vehicles,0.0062,0.0055,0.008527131782945736
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,48,"Bicycles, motorcycles, and small rides",0.0078,0.0047,0.007286821705426357
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,49,"Buildings, shops, and large structures",0.037,0.0202,0.03131782945736434
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,50,"Bridges, walls, and barriers",0.0097,0.0062,0.009612403100775194
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,51,Furniture and home furnishings,0.021,0.0097,0.01503875968992248
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,52,"Kitchenware, cookware, and tableware",0.0234,0.0089,0.013798449612403101
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,53,Home appliances,0.0099,0.006,0.009302325581395349
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,54,"Electronics, audio, and office devices",0.0367,0.0208,0.03224806201550388
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,55,Cameras and optics,0.0063,0.0043,0.006666666666666667
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,56,"Tools, hardware, and fasteners",0.0341,0.0135,0.020930232558139535
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,57,"Weapons, armor, and protective gear",0.0104,0.0059,0.009147286821705427
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,58,"Sports, games, and exercise equipment",0.0237,0.0155,0.024031007751937984
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,59,"Medical, lab, and safety equipment",0.0071,0.0028,0.004341085271317829
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,60,Public fixtures and signage,0.0193,0.0103,0.015968992248062017
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,61,"Lighting, heat, and fire objects",0.0078,0.0033,0.0051162790697674414
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,62,"Bath, cleaning, and household items",0.0118,0.0051,0.007906976744186046
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,63,Personal care and cosmetics,0.0055,0.002,0.0031007751937984496
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,64,"Containers, bottles, and packaging",0.0266,0.0111,0.017209302325581394
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,65,Prepared foods and drinks,0.0275,0.0159,0.024651162790697675
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,66,"Fruits, vegetables, and edible plants",0.0223,0.0186,0.02883720930232558
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,67,Fungi,0.008,0.0067,0.010387596899224806
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,68,Landscapes and geology,0.0147,0.009,0.013953488372093023
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,69,People and roles,0.0035,0.0022,0.0034108527131782944
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,70,"Plants, flowers, and crops",0.0036,0.0031,0.004806201550387597
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,71,"Text, media, and web pages",0.0038,0.0026,0.004031007751937985
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.85,0.9574112892150879,72,Miscellaneous visually distinct objects,0.0644,0.0314,0.048682170542635655
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,0,"Fish, sharks, and rays",0.0133,0.009,0.017201834862385322
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,1,Domestic and large ground birds,0.0025,0.0019,0.0036314984709480123
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,2,Songbirds and small perching birds,0.0112,0.0087,0.016628440366972478
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,3,"Raptors, carrion birds, and owls",0.0043,0.0036,0.006880733944954129
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,4,Amphibians,0.008,0.0061,0.011659021406727829
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,5,Turtles,0.0038,0.0032,0.0061162079510703364
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,6,"Lizards, crocodilians, and large reptiles",0.0129,0.0107,0.020451070336391437
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,7,Snakes,0.0156,0.0135,0.025802752293577983
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,8,Arachnids and many-legged invertebrates,0.0118,0.0089,0.017010703363914373
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,9,Game birds,0.0067,0.0048,0.009174311926605505
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,10,Parrots and tropical birds,0.0092,0.0081,0.01548165137614679
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,11,Waterfowl,0.0038,0.0025,0.0047782874617737
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,12,Marsupials and monotremes,0.0036,0.0028,0.005351681957186544
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,13,Marine invertebrates and mollusks,0.0096,0.0055,0.01051223241590214
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,14,Crustaceans,0.0083,0.0059,0.011276758409785932
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,15,Wading and shore birds,0.0165,0.0133,0.025420489296636085
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,16,"Seabirds, penguins, and albatrosses",0.0019,0.0016,0.0030581039755351682
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,17,Marine mammals,0.0038,0.0025,0.0047782874617737
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,18,Toy and companion dogs,0.0066,0.0024,0.0045871559633027525
mobilenet_v3_large_identifier,models\intermediate\mobilenet_v3_large_identifier.pth,target_precision,0.9,0.9934415817260742,19,Hound dogs,0.0171,0.0081,0.01548165137614679
